uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,synonym.1,answer.1,answer.2,answer.3,answer.4,reference-term-source,reference-term-code,reference-term-relationship
4ccdcc36-6fdf-4e94-bcda-f441a5124bb0,Avni - Breast lump,,Misc,Avni - Breast lump,N/A,,,,,,,,,,,
50a3f54b-32aa-42b6-9d74-ee8a5f341d69,Avni - Already Taken in Gov. Facility,,Misc,Avni - Already Taken in Gov. Facility,N/A,,,,,,,,,,,
56c6c67f-48b8-43a6-95ff-424e7c625645,Avni - Age is greater than 30 years,,Misc,Avni - Age is greater than 30 years,N/A,,,,,,,,,,,
56e1dbb0-f4ff-42bf-9610-d56993d8e5b8,Avni - Weight is less than 35 kg,,Misc,Avni - Weight is less than 35 kg,N/A,,,,,,,,,,,
57e20de7-10de-4391-b7ce-87b2f40d19a2,Avni - Yes,,Misc,Avni - Yes,N/A,,,,,,,,,,,
5826df5f-d771-4559-b2be-2f1391805076,Avni - Not done,,Misc,Avni - Not done,N/A,,,,,,,,,,,
5d0462d9-1c5c-42bc-a3e3-8c75cf6b6986,Avni - Pedal,,Misc,Avni - Pedal,N/A,,,,,,,,,,,
602e1362-0c44-49d8-ac94-42a741c6273b,Avni - District Hospital,,Misc,Avni - District Hospital,N/A,,,,,,,,,,,
610db330-fafe-456f-bd58-e062cb6e52e3,Avni - Sickle prep,,Misc,Avni - Sickle prep,N/A,,,,,,,,,,,
63513531-d5a4-47c1-a4ef-a02063b43871,Avni - 3+,,Misc,Avni - 3+,N/A,,,,,,,,,,,
63b128d5-b29d-4759-b242-de24247681fc,Avni - A-,,Misc,Avni - A-,N/A,,,,,,,,,,,
64238ece-a3d6-4bfe-b666-a2d09b9360d9,Avni - As it is,,Misc,Avni - As it is,N/A,,,,,,,,,,,
64b4da6a-2a29-45ff-b0b6-634fd5c89ffb,Avni - Bloody nipple discharge,,Misc,Avni - Bloody nipple discharge,N/A,,,,,,,,,,,
6618dfd6-5df2-4c85-b916-0679bcb9be03,Avni - Foetus is ok,,Misc,Avni - Foetus is ok,N/A,,,,,,,,,,,
6b44eae3-0290-40ea-b60e-677bc0cbbc1f,Avni - Semaria-1,,Misc,Avni - Semaria-1,N/A,,,,,,,,,,,
6d5601e5-4ddd-4263-97f8-c0c033b1a714,Avni - Pregnancy induced diabetes,,Misc,Avni - Pregnancy induced diabetes,N/A,,,,,,,,,,,
6f511b7a-00d4-45a1-ba45-8b1ce608b014,Avni - No oedema,,Misc,Avni - No oedema,N/A,,,,,,,,,,,
6f6458f7-ce0b-46c2-bd03-0fa30943d75d,Avni - Positive,,Misc,Avni - Positive,N/A,,,,,,,,,,,
6fa2d5e5-b709-4690-a141-4d86d0b7c7ab,Avni - 14-16,,Misc,Avni - 14-16,N/A,,,,,,,,,,,
6fabfd13-9908-4a10-9bb7-39da1d674165,Avni - Blured vision,,Misc,Avni - Blured vision,N/A,,,,,,,,,,,
72c464db-93c7-431f-8ca2-75a4ff081482,Avni - 32-34,,Misc,Avni - 32-34,N/A,,,,,,,,,,,
7340c96d-80cb-430e-b89d-ebb664293767,Avni - 36-38,,Misc,Avni - 36-38,N/A,,,,,,,,,,,
7756e71d-6802-4b82-8e74-36a7721b69dc,Avni - Antepartum haemorrahoge,,Misc,Avni - Antepartum haemorrahoge,N/A,,,,,,,,,,,
77ac9c58-afaa-42ba-88d2-992bd0db63d7,Avni - Sickle cell disease,,Misc,Avni - Sickle cell disease,N/A,,,,,,,,,,,
78127122-066c-4917-80f3-2682830c590c,Avni - Rh negative blood group,,Misc,Avni - Rh negative blood group,N/A,,,,,,,,,,,
7943642f-c96f-4de6-a470-b9cb0b45feb0,Avni - TB,,Misc,Avni - TB,N/A,,,,,,,,,,,
798b7942-cf58-4d4e-a529-5972942e0a7e,Avni - Other,,Misc,Avni - Other,N/A,,,,,,,,,,,
7a6870a8-62f1-4751-8fd1-ef63715876e2,Avni - Retracted nipple,,Misc,Avni - Retracted nipple,N/A,,,,,,,,,,,
7ac0d9a2-ff82-41e6-9f38-134904d476f9,Avni - SHW,,Misc,Avni - SHW,N/A,,,,,,,,,,,
7d0d495a-e733-4ea8-93ca-c57bf42c6ee9,Avni - Delivery/LACS,,Misc,Avni - Delivery/LACS,N/A,,,,,,,,,,,
7efbfba4-66d1-4510-9024-aaaedf439392,Avni - NA,,Misc,Avni - NA,N/A,,,,,,,,,,,
7f2382b9-e15b-4ff0-a5a6-acb88470100c,Avni - Nil,,Misc,Avni - Nil,N/A,,,,,,,,,,,
7f358e8b-08d2-4243-bb0c-dda19c4997ae,Avni - Fetus is not moving,,Misc,Avni - Fetus is not moving,N/A,,,,,,,,,,,
8293fa19-4fd6-4942-bc93-032bc3d39e68,Avni - infec,,Misc,Avni - infec,N/A,,,,,,,,,,,
85c10514-22a5-4909-aa52-2c3d533ce4d5,Avni - Shivtarai,,Misc,Avni - Shivtarai,N/A,,,,,,,,,,,
8610a1b7-4482-443e-a9e2-33feed1e04b0,Avni - Karka,,Misc,Avni - Karka,N/A,,,,,,,,,,,
86818c4c-4b4b-403e-9f04-ada93c8ab838,Avni - Height is less than 140 cm,,Misc,Avni - Height is less than 140 cm,N/A,,,,,,,,,,,
89d2a461-f458-4565-81df-4efabb333bd6,Avni - A+,,Misc,Avni - A+,N/A,,,,,,,,,,,
8b77f487-c885-4b54-8925-153733913b10,Avni - None,,Misc,Avni - None,N/A,,,,,,,,,,,
8f50e18a-f14e-4128-82e3-19624cedba47,Avni - Leprosy,,Misc,Avni - Leprosy,N/A,,,,,,,,,,,
901014fd-60bb-4843-a319-c3d58e2bdb19,Avni - Transverse,,Misc,Avni - Transverse,N/A,,,,,,,,,,,
940ccd9d-3c8c-4795-9e65-52120544298d,Avni - Boiraha,,Misc,Avni - Boiraha,N/A,,,,,,,,,,,
9468c17e-02a0-4ac2-8c19-d280d7914594,Avni - Hepatitis B is positive,,Misc,Avni - Hepatitis B is positive,N/A,,,,,,,,,,,
95dd3094-6c99-4622-8614-bf5d33a509e4,Avni - Oedema,,Misc,Avni - Oedema,N/A,,,,,,,,,,,
9699d4fd-a67f-4f45-8d3c-df491f27db60,Avni - Community Health Centre,,Misc,Avni - Community Health Centre,N/A,,,,,,,,,,,
99a2d857-20e0-4bcf-acc8-2f0be2c70663,Avni - No foetal movement,,Misc,Avni - No foetal movement,N/A,,,,,,,,,,,
9ad19f3b-3a8c-4e7e-81d8-12f796763291,Avni - Vomiting,,Misc,Avni - Vomiting,N/A,,,,,,,,,,,
9b0954ff-73db-4286-940c-d9355d6a352c,Avni - Piparkhuti,,Misc,Avni - Piparkhuti,N/A,,,,,,,,,,,
a2b9a6ca-9266-45b3-a842-fa5f7e9849ff,Avni - B+,,Misc,Avni - B+,N/A,,,,,,,,,,,
a6acf6ae-c1d8-435a-8de7-4ae3e9ebf798,Avni - Foetus is not ok,,Misc,Avni - Foetus is not ok,N/A,,,,,,,,,,,
a72d4345-9ff2-410b-9c2f-ed61e4ea464b,Avni - Breathing difficulty,,Misc,Avni - Breathing difficulty,N/A,,,,,,,,,,,
a7442dd5-a548-4ac9-a758-167afb326b0c,Avni - 38-40,,Misc,Avni - 38-40,N/A,,,,,,,,,,,
aa43a1cd-faa2-45cc-be26-1a19b0bc9580,Avni - Burning micturition,,Misc,Avni - Burning micturition,N/A,,,,,,,,,,,
ac1a0235-9881-4a50-aa85-f1d43443d5a8,Avni - HIV (Elisa) is positive,,Misc,Avni - HIV (Elisa) is positive,N/A,,,,,,,,,,,
ae92d882-9ca4-448b-9cbf-f7459548bd55,Avni - Trace,,Misc,Avni - Trace,N/A,,,,,,,,,,,
aedf7360-4ef2-437f-908e-cc3d819ccf7b,Avni - Bamhani,,Misc,Avni - Bamhani,N/A,,,,,,,,,,,
b03ca67b-390c-4223-9084-577ac737100a,Avni - JSS Ganiyari hospital,,Misc,Avni - JSS Ganiyari hospital,N/A,,,,,,,,,,,
b133d9ce-1661-420f-b73a-392300959b4e,Avni - 4+,,Misc,Avni - 4+,N/A,,,,,,,,,,,
b45aaa32-e4f1-4fc0-9d78-2dd8e8365dd4,Avni - Low Haemoglobin,,Misc,Avni - Low Haemoglobin,N/A,,,,,,,,,,,
b4f90265-4c84-492f-8ee5-8358dcb54966,Avni - Actual data entry/min,,Misc,Avni - Actual data entry/min,N/A,,,,,,,,,,,
b58302a2-1050-454b-81f4-aad5e8ab3854,Avni - 16-18,,Misc,Avni - 16-18,N/A,,,,,,,,,,,
b704eaf7-3cfb-4016-a884-456e1f0b7e62,Avni - JSS subcenter,,Misc,Avni - JSS subcenter,N/A,,,,,,,,,,,
b998c308-45b8-4bde-8e24-cc0f4a9a8e96,Avni - Manpur,,Misc,Avni - Manpur,N/A,,,,,,,,,,,
ba644cda-3247-46fd-b333-b0db3dbf2347,Avni - High Blood Pressure,,Misc,Avni - High Blood Pressure,N/A,,,,,,,,,,,
ba904c8d-502d-4979-bc99-cfa077678279,Avni - 2+,,Misc,Avni - 2+,N/A,,,,,,,,,,,
bc33afcc-d57a-4925-bd07-fef33097cf47,Avni - Mastitis,,Misc,Avni - Mastitis,N/A,,,,,,,,,,,
be02d807-e70a-43a4-bb5e-dbd8e250f2c9,Avni - 12-14,,Misc,Avni - 12-14,N/A,,,,,,,,,,,
c776b982-48d1-40a4-9dea-033fbd809649,Avni - Ghameri,,Misc,Avni - Ghameri,N/A,,,,,,,,,,,
c784e3ed-fd4f-47dc-80ee-03d517836d2a,Avni - Nevsa & Karpiha,,Misc,Avni - Nevsa & Karpiha,N/A,,,,,,,,,,,
c8a0b118-3326-4948-9fb5-529f6f5d2b96,Avni - Heart disease,,Misc,Avni - Heart disease,N/A,,,,,,,,,,,
c94fbd91-b122-4c85-878c-1e4ecae1d003,Avni - High Glucose Level,,Misc,Avni - High Glucose Level,N/A,,,,,,,,,,,
ca4ac889-a095-4770-bbd8-1c3041781fb5,Avni - Not delivered even after 14 days of EDD,,Misc,Avni - Not delivered even after 14 days of EDD,N/A,,,,,,,,,,,
cb4a9364-ac2f-41ac-af30-f60f1d50f48d,Avni - Abnormal crystel,,Misc,Avni - Abnormal crystel,N/A,,,,,,,,,,,
cb77720c-0a5f-45dc-a7a4-03d2acf35d87,Avni - Bijara,,Misc,Avni - Bijara,N/A,,,,,,,,,,,
cb8653a9-3248-440c-aef1-17683e49233b,Avni - Pain in abdomen,,Misc,Avni - Pain in abdomen,N/A,,,,,,,,,,,
cbc1b5b1-e4f9-4c0e-abe6-cc03362ff08d,Avni - Seizure,,Misc,Avni - Seizure,N/A,,,,,,,,,,,
cbc8d904-4309-4b27-86a7-025654fda538,Avni - Normal nipple,,Misc,Avni - Normal nipple,N/A,,,,,,,,,,,
cd54ed53-89e6-4129-9331-30bc35745809,Avni - Barar,,Misc,Avni - Barar,N/A,,,,,,,,,,,
cda516ab-5d80-45d8-b300-582f7cfb87eb,Avni - No need,,Misc,Avni - No need,N/A,,,,,,,,,,,
d097c766-9539-4bf8-9efd-e6ebc77e0295,Avni - Previous C-section scar,,Misc,Avni - Previous C-section scar,N/A,,,,,,,,,,,
d2e7fe4e-3a7f-435d-a973-e114bb849a56,Avni - Normal crystel,,Misc,Avni - Normal crystel,N/A,,,,,,,,,,,
d3637bbf-badf-4ff8-bc10-3b184e97cadd,Avni - Semaria-2,,Misc,Avni - Semaria-2,N/A,,,,,,,,,,,
d49d3369-74aa-4d45-a1f0-6578453fddb6,Avni - Vertex,,Misc,Avni - Vertex,N/A,,,,,,,,,,,
d67f3971-30cf-4293-83f7-f0f10f5f843d,Avni - Audible,,Misc,Avni - Audible,N/A,,,,,,,,,,,
d791406f-86bd-47ef-8c23-22accc521558,Avni - 1+,,Misc,Avni - 1+,N/A,,,,,,,,,,,
d9338fbe-e943-41de-ae3b-911ef3a9a649,Avni - Breach presentation,,Misc,Avni - Breach presentation,N/A,,,,,,,,,,,
d9674584-51ca-40d1-86be-3f65f6b2f84c,Avni - AB-,,Misc,Avni - AB-,N/A,,,,,,,,,,,
d97cd90f-5642-449b-b637-bb9f0d980730,Avni - Chuiha,,Misc,Avni - Chuiha,N/A,,,,,,,,,,,
dad7f494-99ec-42ce-b50b-07a7450be30c,Avni - Admission at Referral centre,,Misc,Avni - Admission at Referral centre,N/A,,,,,,,,,,,
db83359e-4530-4a79-9981-36bdf03ffc5d,Avni - AB+,,Misc,Avni - AB+,N/A,,,,,,,,,,,
dd14086c-77ca-47d0-9593-d1a1bbfde905,Avni - Decreased,,Misc,Avni - Decreased,N/A,,,,,,,,,,,
dd75c92e-d078-44ec-b76b-dfba65d7f1fe,Avni - FHS - Not Audible,,Misc,Avni - FHS - Not Audible,N/A,,,,,,,,,,,
e0451d57-3185-4ab6-9fff-f3801523f9ba,Avni - 34-36,,Misc,Avni - 34-36,N/A,,,,,,,,,,,
e2fbcb43-c533-40bc-b36d-5850c17d4a04,Avni - Swelling all over body,,Misc,Avni - Swelling all over body,N/A,,,,,,,,,,,
e668ceed-92ee-4b2f-8714-72838f11264b,Avni - Infection,,Misc,Avni - Infection,N/A,,,,,,,,,,,
e7e56956-effe-4cc7-85a6-f726b6bf1ffb,Avni - Hypertension,,Misc,Avni - Hypertension,N/A,,,,,,,,,,,
f0103541-35c5-4440-842e-9f929242a9b1,Avni - Fetus growth retardation,,Misc,Avni - Fetus growth retardation,N/A,,,,,,,,,,,
f04d5228-54b6-4c48-a412-b0dbb6abd477,Avni - 22-24,,Misc,Avni - 22-24,N/A,,,,,,,,,,,
f1ecf77c-122f-4462-8bc8-812013c80fa3,Avni - Consultation with specialist at referral centre,,Misc,Avni - Consultation with specialist at referral centre,N/A,,,,,,,,,,,
f4bc4dd5-c028-49d2-a1df-818aeb9e17cc,Avni - Urine Albumin Present,,Misc,Avni - Urine Albumin Present,N/A,,,,,,,,,,,
f781b597-449c-4636-8b52-e9cd1e495003,Avni - B-,,Misc,Avni - B-,N/A,,,,,,,,,,,
f86f75fa-9464-44b7-958b-5f3ce04b4f87,Avni - Fundle Height doesn't correspond to the gestational week,,Misc,Avni - Fundle Height doesn't correspond to the gestational week,N/A,,,,,,,,,,,
f88da2e8-6ab4-44b5-b762-233485cd25f9,Avni - No,,Misc,Avni - No,N/A,,,,,,,,,,,
f9001edc-0f9a-4eb3-949c-3238ee8adecb,Avni - Increased,,Misc,Avni - Increased,N/A,,,,,,,,,,,
f91ae1aa-7cda-4b75-9979-dd8c141ed405,Avni - 30-32,,Misc,Avni - 30-32,N/A,,,,,,,,,,,
f9f1945f-eb75-4ddb-b354-919afc5f53c4,Avni - Vulval,,Misc,Avni - Vulval,N/A,,,,,,,,,,,
f9fc9347-ca4e-4f92-b393-6fa2f5f6d19b,Avni - Short stature,,Misc,Avni - Short stature,N/A,,,,,,,,,,,
fb6afb2e-02ee-473b-82a5-f4cfb45eda80,Avni - High Blood Sugar,,Misc,Avni - High Blood Sugar,N/A,,,,,,,,,,,
