uuid,name,description,class,shortname,reference-term-source,reference-term-code,reference-term-relationship,child.1,child.2,child.3,child.4,child.5,child.6,child.7,child.8,child.9,child.10
0ffbda4d-b84b-4ea3-a80e-dd804dce664a,Mother PNC,Form to sections relationship for Mother PNC,Concept Details,Mother PNC,,,,Basic Details,Mother's examination,Schemes,Counselling,Counselling details,Referral,,,,
d88a10e6-f602-48a7-803d-6d5ecf2f8584,PPMC Encounter,Form to sections relationship for PPMC Encounter,Concept Details,PPMC Encounter,,,,Health Checkup Details of Mother,Referral,,,,,,,,
2427a326-a12d-4470-9382-0d07471d5d51,Pregnancy Enrolment,Form to sections relationship for Pregnancy Enrolment,Concept Details,Pregnancy Enrolment,,,,General Information,Obstetric details,Previous Pregnancy Details,Medical history,Details of ANC Visit,Counselling,,,,
5bebf7e7-b90c-4fe5-8da2-e44db209b3c2,Referral Status,Form to sections relationship for Referral Status,Concept Details,Referral Status,,,,Referral Status-1 Details,Referral Status-2 Details,,,,,,,,
1ce47296-3ed4-48f3-beb0-eacc28e472c1,Sickle cell Enrolment,Form to sections relationship for Sickle cell Enrolment,Concept Details,Sickle cell Enrolment,,,,Details,Lab Investigation,Medicine,Next visit date,,,,,,
00b974a2-b83f-44d8-b6aa-d56486141b92,Sickle cell lab test,Form to sections relationship for Sickle cell lab test,Concept Details,Sickle cell lab test,,,,Lab Investigation,,,,,,,,,
ce83dd4e-23bf-425f-92c2-9262f1d8a2c5,Stroke Enrolment,Form to sections relationship for Stroke Enrolment,Concept Details,Stroke Enrolment,,,,Details,,,,,,,,,
83127689-c60d-440a-9e0b-f517a18f2f40,TB Family Screening Form,Form to sections relationship for TB Family Screening Form,Concept Details,TB Family Screening Form,,,,Socio-economic Status of Family,Family screening,Counselling,,,,,,,
6909a4a3-a1bd-40c9-90a8-44889ab124d7,TB Followup,Form to sections relationship for TB Followup,Concept Details,TB Followup,,,,Details,Anthropometry,Symptoms improvement,Baseline disease information,Physical examination,Symptoms of extra pulmonary TB,Medicine Compliance,Side effect of medicines,Baseline Lab,Medicine
90ab0145-a17d-4498-bec8-41ff9d592355,TB - INH Prophylaxis Enrolment,Form to sections relationship for TB - INH Prophylaxis Enrolment,Concept Details,TB - INH Prophylaxis Enrolment,,,,Treatment details,,,,,,,,,
4ea7a8b7-7817-43f9-9a94-82c190dd2dc5,TB Lab results,Form to sections relationship for TB Lab results,Concept Details,TB Lab results,,,,Test details,Lab test results,,,,,,,,
c970b23e-d86e-4ad0-b2e7-b2694b9f191a,TB referral status,Form to sections relationship for TB referral status,Concept Details,TB referral status,,,,Referral Status-1 Details,Referral Status-2 Details,,,,,,,,
4f4acfef-f6a0-46e8-a321-fc329715b403,TB Study Baseline Barrier and Social support assessment Encounter,Form to sections relationship for TB Study Baseline Barrier and Social support assessment Encounter,Concept Details,TB Study Baseline Barrier and Social support assessment Encounter,,,,Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,Types of Social Support Offered Until the Date,,,,,,,,
d1359f02-4b67-4adb-9fa6-d55649a912a2,TB Study Baseline Exam Encounter,Form to sections relationship for TB Study Baseline Exam Encounter,Concept Details,TB Study Baseline Exam Encounter,,,,Study ID,Date Information,Examination,Form Filled Details,,,,,,
85ac2015-c095-4d03-8fff-ea90ac82971e,TB Study Baseline Labs Encounter,Form to sections relationship for TB Study Baseline Labs Encounter,Concept Details,TB Study Baseline Labs Encounter,,,,Study ID,Date Information,Baseline Labs For ATT Initiation,Microbiological Confirmation of TB,Other Sensitivity Test,Other Tests,Form Filled Details,,,
97461993-7851-4a72-bc2c-5d42cf7f5824,TB Study Baseline Treatment Encounter,Form to sections relationship for TB Study Baseline Treatment Encounter,Concept Details,TB Study Baseline Treatment Encounter,,,,Study ID,Date Information,Baseline Treatment Plan For Patient,Barrier Assessment If Patient would be taking treatment from routine NTEP protocol for additional Support,Types of Social Support Offered Until the Date,Form Filled Details,,,,
4e2c6a2b-9fb4-4032-817b-66050f83b810,TB Study Enrollment,Form to sections relationship for TB Study Enrollment,Concept Details,TB Study Enrollment,,,,Address,Demographic Information,TB Study Diagnosis Process Information,TB Study Enrollment Information,,,,,,
eeece83c-887b-46cd-b9c2-1ac26cbcbcc6,Thyroidism Enrolment,Form to sections relationship for Thyroidism Enrolment,Concept Details,Thyroidism Enrolment,,,,Details,,,,,,,,,
7b566e4a-401a-4d05-81fd-98a8a692a21a,Treatment Form,Form to sections relationship for Treatment Form,Concept Details,Treatment Form,,,,Illness information,Treatment,Referral,,,,,,,
04f58758-de9d-4ee4-90c4-e870ed44bfd6,Tuberculosis Enrolment,Form to sections relationship for Tuberculosis Enrolment,Concept Details,Tuberculosis Enrolment,,,,Details,Anthropometry,Baseline disease information,Symptoms of extra pulmonary TB,Baseline Lab,Medicine,Next Visit,Complete diagnosis,,
ada59045-f891-4471-97d5-ffe66375d6c8,USG Report,Form to sections relationship for USG Report,Concept Details,USG Report,,,,Details,,,,,,,,,
1700bf36-2e21-4ea0-9a1a-d96585ac2d65,Women's Health Camp Enrolment,Form to sections relationship for Women's Health Camp Enrolment,Concept Details,Women's Health Camp Enrolment,,,,Enrolment Details,,,,,,,,,
78482b01-8b58-4585-a4a3-26e902324d5a,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
5e070bb1-de2c-443f-9467-6497c18a41c0,Other details,Section to questions relationship for Other details,Concept Details,Other details,,,,Name of village where woman got abortion done,Does woman require referral?,Danger signs during the process of labour,Part of foetus that came first,Colour of amniotic fluid,Other colour of amniotic fluid,Was mother given tab. Misoprostol (3 tabs)/ Inj. Oxytocin (on thigh) within 1 minute after the birth?,Was placenta delivered by pulling,Was mother given anything to drink?,Did mother breastfed the baby within 1 hour after the birth
b85a06d5-a417-43e6-9b98-236afb82a0ef,Referral details,Section to questions relationship for Referral details,Concept Details,Referral details,,,,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,,,,,
d2517e05-5ee3-4b38-9a50-fa93ec97d715,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
e50a8f02-a3cd-44ab-8f68-765395861b69,Woman's examination,Section to questions relationship for Woman's examination,Concept Details,Woman's examination,,,,Temperature,Temperature(celcius),Pulse,Blood Pressure (systolic),Blood Pressure (Diastolic),Is there foul smelling discharge PV,Does mother has seizures?,"Does mother has any breast related issue like swelling, cracked nipple etc?",,
512b6302-268c-4fc9-ad29-e7d9d7702637,Maternal death,Section to questions relationship for Maternal death,Concept Details,Maternal death,,,,Did mother die?,Date of Death,,,,,,,,
0e95d347-89ec-443f-b37d-354394afde8d,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
8d002372-172a-470e-a108-427c045beee4,Counselling,Section to questions relationship for Counselling,Concept Details,Counselling,,,,Counselling,Counselling points of diabetes enrolment,Initial counselling done,Counselling Done,Hypertension Enrolment Counselling Points,Does woman want to continue this pregnancy?,Send her to nearest antenatal clinic,Date of next ANC Visit,Send her to hospital for abortion,TB family screening counselling point
26373801-4623-4277-9600-36326d6f2342,Counselling details,Section to questions relationship for Counselling details,Concept Details,Counselling details,,,,Counselling,Family Planning Benefits for Women,The benefits of family planning to the child,Risks of not adopting family planning,The exact time and interval of pregnancy,When is the possibility of the next pregnancy after delivery?,Have you thought about using any contraceptive,"If she had not thought about any contraceptive method, then tell about different methods.",Provide detailed information about the chosen contraceptive method,Repeat key points once again
067dc0df-02ef-40d3-ab2f-57b61befbccc,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
93dc5618-b9eb-4525-ad00-702e610de91c,ANC Visit Details,Section to questions relationship for ANC Visit Details,Concept Details,ANC Visit Details,,,,Name of ANC Clinic,,,,,,,,,
8d025ce3-39f1-4027-b1fd-9544cfaa791f,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
7d9fe00e-fba6-4872-9dfc-7156a3a2c5ca,Basic details,Section to questions relationship for Basic details,Concept Details,Basic details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),BMI,Is mosquito net given,Is safe delivery kit given,Addiction,Type of patient,,,
b42a165f-83fd-41a3-8b41-cbc81008ac85,History and Physical examination,Section to questions relationship for History and Physical examination,Concept Details,History and Physical examination,,,,New complaint,Other complaint,Mother found with pregnancy induced disease,Oedema,Abdomen check,Current gestational age,Gestational age,Fundle Height,Position,FHS
5935550d-27c1-4c20-a55c-86541ad89dbd,Lab investigations,Section to questions relationship for Lab investigations,Concept Details,Lab investigations,,,,Blood group,HIV (Elisa),Hepatitis B,Sickle prep,Hb Electrophoresis,VDRL,Pus Cell,RBC,Epithelial cells,Cast
47db7a43-aefc-40b0-ab37-34192d6c92f7,Urine Microscopy,Section to questions relationship for Urine Microscopy,Concept Details,Urine Microscopy,,,,Pus Cell,RBC,Epithelial cells,Cast,Crystel,,,,,
85bc3eff-c954-4728-981b-f638b38c0f26,Medicines & Vaccines,Section to questions relationship for Medicines & Vaccines,Concept Details,Medicines & Vaccines,,,,Iron & Folic Acid,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Does mother require other medicine?,TT 1,TT 2,,
aec0d4bf-a747-4831-b850-899a2cf0ed22,Next ANC Details,Section to questions relationship for Next ANC Details,Concept Details,Next ANC Details,,,,Date of next ANC Visit,,,,,,,,,
169063d3-c7e5-4994-ab0b-9344e8f79fe3,Referral Details,Section to questions relationship for Referral Details,Concept Details,Referral Details,,,,Referral required for?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Referral place,,,
10ccd8f6-d299-4621-a497-00d6ca04e8a1,USG report,Section to questions relationship for USG report,Concept Details,USG report,,,,Foetus is ok,Presentation of baby,Twin baby,Follow USG required,Date of next USG,,,,,
099c0ad0-7214-4608-818e-0f74b3559225,Next visit details,Section to questions relationship for Next visit details,Concept Details,Next visit details,,,,Date of next ANC Visit,next anc date,Date of next visit,Disease status,Plan recall within a month for this patient!,Notes for hypertension followup,Next visit date,,,
6f2b5ac7-69a2-4da4-985d-fd7e8f64aa86,Next visit details,Section to questions relationship for Next visit details,Concept Details,Next visit details,,,,Date of next ANC Visit,next anc date,Date of next visit,Disease status,Plan recall within a month for this patient!,Notes for hypertension followup,Next visit date,,,
d1b22115-4990-440a-8db8-58cb9ecc0d3d,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
4e587e2e-2bab-4b5d-ae6e-fb9032f1b90b,Basic Details,Section to questions relationship for Basic Details,Concept Details,Basic Details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),Is mosquito net given,Is safe delivery kit given,Phulwari,Phulwari group,Enrolment ID,Is baby exclusively breastfeeding,Is there any developmental delay or disability seen?,Child Disabilities
eb100b6d-bad5-48ff-89bb-cefa69d833c6,History and Physical examination,Section to questions relationship for History and Physical examination,Concept Details,History and Physical examination,,,,New complaint,Other complaint,Mother found with pregnancy induced disease,Oedema,Abdomen check,Current gestational age,Gestational age,Fundle Height,Position,FHS
c84f4983-b170-44a9-8d0d-987b144c3369,Lab investigations,Section to questions relationship for Lab investigations,Concept Details,Lab investigations,,,,Blood group,HIV (Elisa),Hepatitis B,Sickle prep,Hb Electrophoresis,VDRL,Pus Cell,RBC,Epithelial cells,Cast
b409c75b-1d94-41ac-a38d-407c29da8f01,Medicine,Section to questions relationship for Medicine,Concept Details,Medicine,,,,Whether Folic acid given,Whether IFA given,Whether Calcium given,Whether Amala given,Diabetes medicines,Metformin,Metformin tablet for how many times a day,Metformin tablet for how many days,Metformin SR,Metformin SR tablet for how many times a day
425a442e-8da4-436c-836d-60fc6acba3b4,JSS Visit Details,Section to questions relationship for JSS Visit Details,Concept Details,JSS Visit Details,,,,Have you visited any facility for antenatal check other than JSS?,Other facilities visited for antenatal check other than JSS,,,,,,,,
28bea00a-0211-425f-84f0-c4ac75a79680,Referral,Section to questions relationship for Referral,Concept Details,Referral,,,,Referral needed to mother?,Does woman require referral?,Place of referral,Other place of referral,Referral reason,Other referral reason,Status of referral -1,Status of referral -2,Status of referred patients,Woman requires referral
64d94afc-1b9f-4091-8954-222b7ca4d45e,Details of next visit,Section to questions relationship for Details of next visit,Concept Details,Details of next visit,,,,Date of next ANC Visit,,,,,,,,,
ab753a6d-6258-4294-81f4-e75263b80712,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
80197d45-c6ac-4a32-b97c-b1d53fff167f,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
6c2cf047-a2b8-4514-bd5c-372b18bff9e2,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
e2b91b73-a7a3-4f5b-b9d4-baa424c4d834,General,Section to questions relationship for General,Concept Details,General,,,,Place of birth,Birth Weight,Gestational age category at birth,Cried soon after birth,Breast feeding within 1 hour of birth,Breast feeding started,Whether baby cleaned and dried immediately after birth,Whether baby wrapped in warm clothes,Diagnosis of baby immediately after birth,
78ce4be2-8ec1-4279-a689-50d0a359c212,Physical Examination,Section to questions relationship for Physical Examination,Concept Details,Physical Examination,,,,Birth Defects,Other Birth Defects,Colour of child,Reflex,Muscle tone,Jaundice (Icterus),,,,
043a5078-268b-4506-adf7-879a38375b44,Vitals,Section to questions relationship for Vitals,Concept Details,Vitals,,,,Child Pulse,Child Temperature,Child Respiratory Rate,,,,,,,
7bdc58ab-a384-44d9-8670-56c363d37a0d,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
6d9862a8-38af-42fb-8286-3f0eef5b5440,Result,Section to questions relationship for Result,Concept Details,Result,,,,CBNAAT,tb lab test result CBNAAT,MTB,LJ,tb lab test result LJ,Positive growth LJ,LPA,tb lab test result LPA,Positive growth LPA,
32ac9507-5d90-4b09-9969-1bd5057e2672,General,Section to questions relationship for General,Concept Details,General,,,,Place of birth,Birth Weight,Gestational age category at birth,Cried soon after birth,Breast feeding within 1 hour of birth,Breast feeding started,Whether baby cleaned and dried immediately after birth,Whether baby wrapped in warm clothes,Diagnosis of baby immediately after birth,
c6bb3db1-b0fd-4c87-8577-b93a79e02cb7,Newborn observations within 30 seconds,Section to questions relationship for Newborn observations within 30 seconds,Concept Details,Newborn observations within 30 seconds,,,,Newborn cry,Newborn breathing,Newborn movement,"If baby was not breathing for 30 seconds, was any action taken","If baby was not breathing for 30 seconds, was any action taken?",,,,,
c75309b7-8b60-4c9d-affa-f8240bec1a54,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
85824334-b2fb-4666-9c6f-bc31fe6a2a5e,Newborn observations after 5 mins,Section to questions relationship for Newborn observations after 5 mins,Concept Details,Newborn observations after 5 mins,,,,Newborn cried,Newborn breath,Newborn movements,,,,,,,
01bca144-6f65-46f1-826b-ddec66a60d9c,Dummy,Section to questions relationship for Dummy,Concept Details,Dummy,,,,Weight,Dummy,,,,,,,,
c89fc618-3ce5-4c6a-85c8-4af9535115e8,Basic Details,Section to questions relationship for Basic Details,Concept Details,Basic Details,,,,Blood Pressure (systolic),Blood Pressure (Diastolic),Is mosquito net given,Is safe delivery kit given,Phulwari,Phulwari group,Enrolment ID,Is baby exclusively breastfeeding,Is there any developmental delay or disability seen?,Child Disabilities
08135498-9290-4666-90dd-de58da4384fd,Personal Details,Section to questions relationship for Personal Details,Concept Details,Personal Details,,,,Birth Order,Father's Occupation,Father's education Level,Mother's Occupation,Mother's education Level,Father's Name,Mother's Name,Religion,Caste Category,Sub Caste
1069cb43-5162-4b94-b74c-0c2b83267654,Socio-Economic Details,Section to questions relationship for Socio-Economic Details,Concept Details,Socio-Economic Details,,,,Land possession,Land Area,Type of residence,Economic Status,Property,Other property,Ration Card,,,
94a8748f-9d70-42d1-b92a-edf5c3964925,Results,Section to questions relationship for Results,Concept Details,Results,,,,Sputum AFB,Hb,RBS,PP2BS,FBS,ALT,Serum Albumin,HIV/AIDS Test,HIV (Elisa),Serum Creatinin
4d8a4968-fba0-4325-aaed-7e787f375ab4,Details,Section to questions relationship for Details,Concept Details,Details,,,,Date and time of abortion,Type of abortion,Place of Abortion,Specify other place of abortion,Abortion done by,Specify the who other did the abortion,"If self medication, where did woman get the medicine from",Other place from where woman got the medicine,Complication due to abortion,Other complication faced due to abortion
7f4dfe6b-e0cc-4ac2-9974-fbde4eab58bd,Place and Date of death,Section to questions relationship for Place and Date of death,Concept Details,Place and Date of death,,,,Place of death,Date of Death,Village/City name where individual died,Source of information for death,,,,,,
33c400c6-4d89-41d4-818b-84e6016c1c92,Cause of death,Section to questions relationship for Cause of death,Concept Details,Cause of death,,,,Probable cause of death,Other (Specify),,,,,,,,
410d9e27-4b6c-49fd-ba4b-7e64d55a0d6e,Delivery Details,Section to questions relationship for Delivery Details,Concept Details,Delivery Details,,,,Date and time of labour pain started,Date and time when baby was out,Gestational age category,Place of delivery,Other place of delivery,Type of delivery,Delivery conducted by,Other who conducted delivery,Name of person who conducted delivery,Name of village where woman delivered
7ccfe6dd-cdbe-4c98-8b88-48f4c92bf5d4,Other details,Section to questions relationship for Other details,Concept Details,Other details,,,,Name of village where woman got abortion done,Does woman require referral?,Danger signs during the process of labour,Part of foetus that came first,Colour of amniotic fluid,Other colour of amniotic fluid,Was mother given tab. Misoprostol (3 tabs)/ Inj. Oxytocin (on thigh) within 1 minute after the birth?,Was placenta delivered by pulling,Was mother given anything to drink?,Did mother breastfed the baby within 1 hour after the birth
365c2d2e-fa22-4a51-8bfc-daa990559316,Anthropometry,Section to questions relationship for Anthropometry,Concept Details,Anthropometry,,,,Height,Weight,BMI,Systolic,Diastolic,Is mosquito net given,Is safe delivery kit given,Skip capturing height,Reason for skipping height capture.,Waist circumference
d1f2b192-d8e3-4447-aa7e-809ad8148a6f,Disease,Section to questions relationship for Disease,Concept Details,Disease,,,,Date of diagnosis,Type of patient,Diabetes existing complications,Specify other existing complications,Eye status,Teeth Status,Nail Status,"Radial, dorsalis pedis",Sensory charting,Foot
134e10d7-2a7a-473d-b796-9b9e65394404,ECG,Section to questions relationship for ECG,Concept Details,ECG,,,,ECG findings,ECG Upload,Heart condition,other heart condition,,,,,,
9e03ed37-65c4-4391-a694-f7b6dcbf83e7,Lab,Section to questions relationship for Lab,Concept Details,Lab,,,,Baseline RBS,RBS,Baseline FBS,Baseline PP2BS,HbA1C,HB1AC,Hb,Sr. Creatinin,Urin albumin,Urine albumin
